ID,YEAR,MONTH,DAY,LATITUDE,LONGITUDE,COUNTRY,REGION,CAUSE,EQ_MAGNITUDE,EQ_DEPTH,TS_INTENSITY,DEATHS_TOTAL_DESCRIPTION,DAMAGE_TOTAL_DESCRIPTION,LOCATION_NAME
1505,1922,11.0,11.0,-28.553,-70.755,CHILE,West Coast of South America,Earthquake,8.7,35.0,2.5,Many (~101 to 1000 people),Severe (~>$5 to $24 million),NORTHERN CHILE
1977,1965,9.0,28.0,14.002,120.993,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Volcano,0.0,,0.0,Many (~101 to 1000 people),Limited (<$1 million),"TAAL, LUZON ISLAND"
1568,1926,7.0,,35.0,128.0,SOUTH KOREA,"China, North and South Korea, Philippines, Taiwan",Unknown,0.0,,1.5,Many (~101 to 1000 people),,S. OF KOREA
1607,1928,8.0,4.0,-8.32,121.708,INDONESIA,Indian Ocean (including west coast of Australia),Volcano and Landslide,0.0,1.0,3.0,Many (~101 to 1000 people),,FLORES SEA
1562,1925,12.0,22.0,10.0,138.0,"MICRONESIA, FED. STATES OF","E Coast Australia, New Zealand, South Pacific Is.",Meteorological,0.0,,1.5,Many (~101 to 1000 people),Severe (~>$5 to $24 million),CAROLINE ISLANDS
1954,1964,3.0,28.0,61.017,-147.648,USA,Alaska (including Aleutian Islands),Earthquake and Landslide,9.2,33.0,3.5,Many (~101 to 1000 people),Extreme (~$25 million or more),"PRINCE WILLIAM SOUND, AK"
1762,1946,4.0,1.0,53.492,-162.832,USA,Alaska (including Aleutian Islands),Earthquake and Landslide,8.6,15.0,4.0,Many (~101 to 1000 people),Extreme (~$25 million or more),"UNIMAK ISLAND, AK"
1526,1923,9.0,1.0,35.1,139.5,JAPAN,Japan,Earthquake,7.9,33.0,3.0,Very Many (~1001 or more people),Extreme (~$25 million or more),SAGAMI BAY
1661,1933,3.0,2.0,39.224,144.622,JAPAN,Japan,Earthquake,8.4,35.0,3.5,Very Many (~1001 or more people),Extreme (~$25 million or more),SANRIKU
1756,1944,12.0,7.0,34.0,137.1,JAPAN,Japan,Earthquake,8.1,30.0,2.5,Very Many (~1001 or more people),Severe (~>$5 to $24 million),OFF SOUTHEAST COAST KII PENINSULA
1761,1945,11.0,27.0,24.5,63.0,PAKISTAN,Indian Ocean (including west coast of Australia),Earthquake and Landslide,8.0,,0.0,Very Many (~1001 or more people),Extreme (~$25 million or more),MAKRAN COAST
1765,1946,8.0,4.0,19.25,-69.0,DOMINICAN REPUBLIC,Caribbean Sea,Earthquake,7.9,15.0,0.0,Very Many (~1001 or more people),Severe (~>$5 to $24 million),NORTHEASTERN COAST
1770,1946,12.0,20.0,33.0,135.6,JAPAN,Japan,Earthquake,8.1,20.0,2.5,Very Many (~1001 or more people),Extreme (~$25 million or more),HONSHU: S COAST
1829,1952,11.0,4.0,52.755,160.05700000000002,RUSSIA,Kamchatka and Kuril Islands,Earthquake,9.0,22.0,4.0,Very Many (~1001 or more people),Moderate (~$1 to $5 million),KAMCHATKA
1902,1960,5.0,22.0,-38.143,-73.407,CHILE,West Coast of South America,Earthquake,9.5,33.0,4.0,Very Many (~1001 or more people),Extreme (~$25 million or more),SOUTHERN CHILE
2459,1944,9.0,14.0,38.933,-74.9,USA,"East Coast USA and Canada, St Pierre and Miquelon",Meteorological,0.0,,0.0,,,NEW JERSEY COAST
2203,1991,5.0,7.0,37.133,26.833,GREECE,Mediterranean Sea,Meteorological,0.0,,0.0,,,EAST AEGEAN SEA
2195,1990,5.0,,7.0,126.0,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Unknown,0.0,,0.0,,,"CANIGUIN IS.,PHILIPPINES"
2258,1996,1.0,1.0,38.367,22.083,GREECE,Mediterranean Sea,Landslide,0.0,,2.0,,Limited (<$1 million),W. CORINTH GULF
2368,1964,5.0,19.0,40.8,-73.1,USA,"East Coast USA and Canada, St Pierre and Miquelon",Landslide,0.0,0.0,0.0,,,"LONG ISLAND, NY"
2069,1974,10.0,17.0,-5.52,148.121,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Volcano,0.0,70.0,0.0,,,"RITTER ISLAND, PAPUA NEW GUINEA"
2454,1913,6.0,9.0,39.314,-74.525,USA,"East Coast USA and Canada, St Pierre and Miquelon",Landslide,0.0,,0.0,,Limited (<$1 million),"LONGPORT, NJ"
2279,1997,12.0,26.0,16.72,-62.18,MONTSERRAT,Caribbean Sea,Volcano and Landslide,0.0,,0.0,,,WHITE RIVER VALLEY
2043,1971,9.0,6.0,-10.38,165.8,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Volcano,0.0,,0.0,,,"TINAKULA, SANTA CRUZ ISLANDS"
2052,1972,8.0,26.0,-6.7,147.0,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Landslide,0.0,,0.0,,Limited (<$1 million),SOLOMON SEA
2392,1996,1.0,2.0,54.05,159.43,RUSSIA,Kamchatka and Kuril Islands,Volcano,0.0,,0.0,,Limited (<$1 million),"KARYMSKOYE, KAMCHATKA, RUSSIA"
2382,1931,12.0,1.0,22.8,-80.4,CUBA,Caribbean Sea,Earthquake,0.0,0.0,0.0,,,NORTHERN COAST (LAS VILLAS)
2464,1926,1.0,9.0,44.233,-68.35,USA,"East Coast USA and Canada, St Pierre and Miquelon",Landslide,0.0,,0.0,,,"BERNARD, ME"
2458,1944,,,40.3,-74.0,USA,"East Coast USA and Canada, St Pierre and Miquelon",Unknown,0.0,,0.0,,,"CONEY ISLAND, NY"
2353,2000,11.0,4.0,34.5,-120.65,USA,West Coast of North and Central America,Landslide,0.0,0.0,0.0,,Limited (<$1 million),"POINT ARGUELLO, S. CALIFORNIA"
2229,1994,9.0,19.0,-4.238,152.214,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Volcano,0.0,,0.0,,Extreme (~$25 million or more),PAPUA NEW GUINEA
2460,1952,5.0,6.0,43.1,-82.4,USA,"East Coast USA and Canada, St Pierre and Miquelon",Meteorological,0.0,,0.0,,,"LAKE HURON, MI"
2361,1912,4.0,13.0,42.0,-81.0,USA,"East Coast USA and Canada, St Pierre and Miquelon",Landslide,0.0,,0.0,,Limited (<$1 million),"SOUTHERN SHORE, LAKE ERIE (OHIO)"
2433,1902,5.0,20.0,14.82,-61.17,MARTINIQUE (FRENCH TERRITORY),Caribbean Sea,Volcano,0.0,,0.0,,,MOUNT PELEE
2463,1938,9.0,21.0,39.95,-74.12,USA,"East Coast USA and Canada, St Pierre and Miquelon",Meteorological,0.0,,0.0,,,NEW JERSEY COAST
2278,1997,12.0,14.0,54.841,162.035,RUSSIA,Kamchatka and Kuril Islands,Landslide,0.0,,2.0,,Limited (<$1 million),KAMCHATKA
2457,1924,8.0,8.0,40.567,-73.983,USA,"East Coast USA and Canada, St Pierre and Miquelon",Unknown,0.0,,0.0,,,"CONEY ISLAND, NY"
2129,1981,5.0,11.0,-35.616,20.267,SOUTH AFRICA,West Coast of Africa,Landslide,0.0,,0.0,,,AGULHAS BANK
2054,1972,10.0,9.0,-5.52,148.121,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Volcano,0.0,,0.0,,,"RITTER ISLAND, PAPUA NEW GUINEA"
2390,1979,9.0,3.0,11.517,-69.5,VENEZUELA,Caribbean Sea,Landslide,5.0,0.0,0.0,,Limited (<$1 million),PUERTO CUMAREBO
2379,1906,,,10.6,-66.95,VENEZUELA,Caribbean Sea,Questionable Earthquake,0.0,,0.0,,,MAIQUETIA
2198,1990,12.0,13.0,23.722,121.627,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,6.3,10.0,0.0,,Limited (<$1 million),TAIWAN
2041,1971,9.0,27.0,46.4,141.1,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.0,21.0,-4.0,,,TATAR STRAIT
2385,1961,6.0,16.0,8.9,-73.4,COLOMBIA,Caribbean Sea,Questionable Earthquake,6.5,120.0,0.0,,,NORTHEASTERN
2395,2002,3.0,26.0,23.346,124.09,JAPAN,Japan,Earthquake,6.4,33.0,0.0,,,JAPAN
2275,1997,10.0,14.0,-22.1,-176.77,TONGA,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,7.7,167.0,0.0,,,TONGA ISLANDS
2173,1987,7.0,6.0,-14.074000000000002,167.828,VANUATU,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,6.7,48.0,0.0,,,VANUATU ISLANDS
2172,1987,6.0,18.0,-10.717,162.33,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,6.3,75.0,0.0,,,SOLOMON ISLANDS
2152,1984,2.0,11.0,38.396,22.094,GREECE,Mediterranean Sea,Earthquake,5.4,29.0,3.0,,,"CORINTHOS GULF, GREECE"
2089,1977,4.0,20.0,-9.828,163.32299999999998,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,6.8,33.0,-1.0,Few (~1 to 50 people),Severe (~>$5 to $24 million),SOLOMON ISLANDS
2154,1984,6.0,13.0,31.448,140.036,JAPAN,Japan,Earthquake,5.5,41.0,0.0,,,"TORI SHIMA, OKINAWA"
2167,1987,2.0,6.0,36.988,141.689,JAPAN,Japan,Earthquake,6.7,48.0,0.0,,,E. HONSHU ISLAND
2369,1989,11.0,1.0,18.986,-68.833,USA TERRITORY,Caribbean Sea,Earthquake,4.4,26.0,0.0,,,PUERTO RICO
2404,2001,12.0,18.0,23.954,122.734,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,6.8,14.0,0.0,,,TAIWAN
2434,2004,1.0,28.0,-3.12,127.4,INDONESIA,Indonesia (Pacific Ocean) and Malaysia,Earthquake,6.7,17.0,0.0,,,SERAM ISLAND
2428,2003,10.0,31.0,37.812,142.619,JAPAN,Japan,Earthquake,7.0,10.0,0.0,,,E. HONSHU ISLAND
2268,1996,10.0,19.0,31.885,131.468,JAPAN,Japan,Earthquake,6.7,22.0,0.5,,Limited (<$1 million),KYUSHU ISLAND
2255,1995,11.0,1.0,-28.906,-71.417,CHILE,West Coast of South America,Earthquake,6.7,20.0,-3.0,,,NORTHERN CHILE
2232,1994,10.0,9.0,43.905,147.916,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.3,33.0,-3.0,,,S. KURIL ISLANDS
2226,1994,4.0,8.0,40.608,143.683,JAPAN,Japan,Earthquake,6.4,13.0,-1.5,,,HOKKAIDO ISLAND
2196,1990,9.0,23.0,33.267,138.643,JAPAN,Japan,Earthquake,6.5,10.0,0.0,,,"W. OF BONIN ISLANDS, IZU IS., JAPAN"
2136,1982,7.0,23.0,36.194,141.702,JAPAN,Japan,Earthquake,7.2,37.0,-1.0,,,"IBARAKI, JAPAN"
2110,1979,2.0,20.0,40.232,143.703,JAPAN,Japan,Earthquake,6.4,10.0,0.0,,,"IWATE, JAPAN"
2097,1978,3.0,22.0,44.026,149.002,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.7,33.0,-2.5,,,S. KURIL ISLANDS
2064,1974,2.0,1.0,-7.4,155.6,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.1,40.0,2.0,,Moderate (~$1 to $5 million),SOLOMON ISLANDS
2014,1969,8.0,2.0,-6.6,146.9,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake and Landslide,5.4,17.0,-1.0,,,BISMARCK SEA
2303,1970,12.0,4.0,43.84,39.34,RUSSIA,Black Sea and Caspian Sea,Earthquake,5.1,7.0,2.0,,,BLACK SEA
2147,1983,8.0,17.0,55.867,161.287,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.1,63.0,0.0,,,"KAMCHATKA BAY, RUSSIA"
2039,1971,9.0,8.0,46.3,140.9,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.2,16.0,-3.0,,,TATAR STRAIT
2380,1916,11.0,12.0,10.46,-67.77,VENEZUELA,Caribbean Sea,Earthquake,0.0,0.0,0.0,,,OCUMARE DE LA COSTA DE ORO
2365,1929,8.0,12.0,42.9,-78.3,USA,"East Coast USA and Canada, St Pierre and Miquelon",Earthquake,0.0,,0.0,,,"ATTICA, NEW YORK"
2343,1982,3.0,11.0,-9.265,118.479,INDONESIA,Indian Ocean (including west coast of Australia),Earthquake,6.6,33.0,0.0,,,SUMBAWA ISLAND
2301,1939,12.0,26.0,39.77,39.533,TURKEY,Black Sea and Caspian Sea,Earthquake,7.7,35.0,4.0,Very Many (~1001 or more people),Severe (~>$5 to $24 million),SOUTH BLACK SEA
2298,1927,6.0,26.0,44.4,34.4,UKRAINE,Black Sea and Caspian Sea,Earthquake,6.0,27.0,2.0,,Moderate (~$1 to $5 million),"CRIMEA, BLACK SEA"
2296,1905,10.0,4.0,44.5,37.5,RUSSIA,Black Sea and Caspian Sea,Earthquake,5.1,,2.0,,,BLACK SEA
2280,1998,5.0,3.0,22.306,125.308,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,7.5,33.0,0.0,,,TAIWAN:  SOUTHEAST OF
2270,1996,12.0,2.0,31.789,131.314,JAPAN,Japan,Earthquake,6.7,49.0,-2.0,,,SEA OF JAPAN
2266,1996,9.0,5.0,-22.118,-113.436,CHILE,West Coast of South America,Earthquake,6.9,10.0,-2.5,,,EASTER ISLAND REGION
2265,1996,9.0,4.0,31.555,139.931,JAPAN,Japan,Earthquake,5.7,33.0,-2.0,,,HONSHU ISLAND
2264,1996,6.0,10.0,51.478,-176.847,USA,Alaska (including Aleutian Islands),Earthquake,7.3,24.0,-1.5,,,"ANDREANOF ISLANDS, AK"
2262,1996,2.0,25.0,15.978,-98.07,MEXICO,West Coast of North and Central America,Earthquake,7.1,21.0,-3.0,,,MEXICO
2254,1995,10.0,19.0,28.094,130.148,JAPAN,Japan,Earthquake and Landslide,6.8,20.0,0.5,,,RYUKYU ISLANDS
2253,1995,10.0,18.0,27.929,130.175,JAPAN,Japan,Earthquake,7.1,28.0,1.5,,Limited (<$1 million),RYUKYU ISLANDS
2242,1995,4.0,21.0,12.047,125.92,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,6.8,23.0,-2.0,,,SAMAR ISLAND
2241,1995,4.0,21.0,12.059,125.58,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,7.2,21.0,-2.0,,,SAMAR ISLAND
2228,1994,9.0,1.0,40.402,-125.68,USA,West Coast of North and Central America,Earthquake,7.0,10.0,-3.0,,Limited (<$1 million),N. CALIFORNIA
2222,1993,11.0,13.0,51.934,158.64700000000002,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.0,34.0,-3.0,,,KAMCHATKA
2220,1993,8.0,7.0,41.985,139.839,JAPAN,Japan,Earthquake,6.3,13.0,0.0,,,JAPAN
2211,1992,7.0,18.0,39.419,143.33,JAPAN,Japan,Earthquake,7.0,29.0,-0.5,,,HONSHU ISLAND
2207,1992,1.0,5.0,18.0,108.0,CHINA,"China, North and South Korea, Philippines, Taiwan",Earthquake,3.7,,0.0,,Limited (<$1 million),SOUTH CHINA SEA
2206,1991,12.0,22.0,45.533,151.02100000000002,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.6,24.0,0.5,,,S. KURIL ISLANDS
2205,1991,10.0,14.0,-9.094,158.442,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.2,23.0,-2.5,,,SOLOMON ISLANDS
2201,1991,2.0,21.0,58.427,-175.45,USA,Alaska (including Aleutian Islands),Earthquake,6.7,20.0,0.0,,,"BERING SEA, AK"
2200,1991,2.0,16.0,48.268,154.328,RUSSIA,Kamchatka and Kuril Islands,Earthquake,5.7,39.0,0.0,,,N. KURIL ISLANDS
2199,1991,2.0,9.0,-9.929,159.139,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,6.9,10.0,0.0,,Limited (<$1 million),SOLOMON ISLANDS
2191,1990,2.0,20.0,34.706,139.252,JAPAN,Japan,Earthquake,6.4,14.0,0.0,,,JAPAN
2189,1989,10.0,29.0,39.571,143.333,JAPAN,Japan,Earthquake,6.5,10.0,0.0,,,N. HONSHU ISLAND
2187,1989,9.0,4.0,55.543,-156.835,USA,Alaska (including Aleutian Islands),Earthquake,7.1,11.0,0.0,,,"SEMIDI ISLANDS, AK"
2182,1988,6.0,24.0,18.606,121.013,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,5.4,53.0,0.0,,,NORTH OF LUZON ISLAND
2180,1988,2.0,5.0,-24.753,-70.433,CHILE,West Coast of South America,Earthquake,7.2,37.0,0.0,,,NORTHERN CHILE
2177,1987,11.0,17.0,58.586000000000006,-143.27,USA,Alaska (including Aleutian Islands),Earthquake,7.2,10.0,0.0,,,"GULF OF ALASKA, AK"
2175,1987,10.0,12.0,-7.287999999999999,154.371,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.0,25.0,0.0,,,SOLOMON SEA
2174,1987,10.0,6.0,-17.94,-172.225,TONGA,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,7.3,16.0,0.0,,,TONGA ISLANDS
2171,1987,3.0,24.0,37.447,137.865,JAPAN,Japan,Earthquake,5.1,23.0,0.0,,,HONSHU ISLAND
2165,1986,5.0,17.0,52.327,-174.50400000000002,USA,Alaska (including Aleutian Islands),Earthquake,6.4,15.0,0.0,,,"ANDREANOF ISLANDS, AK"
2156,1984,9.0,18.0,34.006,141.5,JAPAN,Japan,Earthquake,6.9,48.0,0.0,,,HONSHU ISLAND
2153,1984,3.0,24.0,44.117,148.192,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.2,44.0,-2.0,,,S. KURIL ISLANDS
2145,1983,6.0,21.0,41.346,139.099,JAPAN,Japan,Earthquake,6.9,10.0,0.0,,Limited (<$1 million),N. HONSHU ISLAND
2144,1983,6.0,9.0,40.249,138.94799999999998,JAPAN,Japan,Earthquake,5.9,26.0,0.0,,,"NOSHIRO, JAPAN"
2140,1983,3.0,12.0,-4.056,127.924,INDONESIA,Indonesia (Pacific Ocean) and Malaysia,Earthquake,6.9,17.0,1.5,,,BANDA SEA
2139,1982,12.0,28.0,33.826,139.434,JAPAN,Japan,Earthquake,6.4,22.0,-1.0,,,S. OF HONSHU ISLAND
2134,1982,2.0,24.0,4.374,97.755,INDONESIA,Indian Ocean (including west coast of Australia),Earthquake,5.4,52.0,0.0,,,JAVA TRENCH
2126,1981,1.0,18.0,38.64,142.75,JAPAN,Japan,Earthquake,6.9,,0.0,,,E. HONSHU ISLAND
2123,1980,2.0,23.0,43.53,146.753,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.0,44.0,-2.0,,,S. KURIL ISLANDS
2111,1979,2.0,28.0,60.691,-141.671,USA,Alaska (including Aleutian Islands),Earthquake and Landslide,7.5,15.0,0.0,,Limited (<$1 million),"SE. ALASKA, AK"
2108,1978,7.0,23.0,22.282,121.512,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,7.4,17.0,-1.0,,,TAIWAN
2106,1978,6.0,14.0,8.249,122.403,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,6.9,24.0,0.0,,,"MINDANAO ISLAND, PHILIPPINES"
2095,1977,10.0,10.0,-25.856,-175.40599999999998,TONGA,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,7.2,33.0,-3.0,,,TONGA TRENCH
2094,1977,8.0,28.0,-1.081,146.23,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,5.5,33.0,-0.5,,,ADMIRALTY ISLANDS
2084,1976,1.0,21.0,44.915,149.123,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.0,41.0,-2.5,,,S. KURIL ISLANDS
2075,1975,6.0,10.0,43.024,147.734,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.0,15.0,2.0,,Moderate (~$1 to $5 million),S. KURIL ISLANDS
2074,1975,3.0,13.0,-29.9,-71.3,CHILE,West Coast of South America,Earthquake,6.9,4.0,0.0,Few (~1 to 50 people),Limited (<$1 million),CENTRAL CHILE
2067,1974,9.0,27.0,43.2,146.7,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.7,43.0,-1.0,,,S. KURIL ISLANDS
2066,1974,8.0,18.0,-38.5,-73.4,CHILE,West Coast of South America,Earthquake,7.1,36.0,0.0,,,SOUTHERN CHILE
2063,1974,1.0,31.0,-7.5,155.9,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.0,34.0,1.0,,,SOLOMON ISLANDS
2057,1972,12.0,29.0,-30.6,-71.0,CHILE,West Coast of South America,Earthquake,5.4,60.0,0.0,,,CENTRAL CHILE
2051,1972,8.0,17.0,-6.0,152.9,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.1,10.0,0.0,,,SOLOMON SEA
2048,1972,6.0,8.0,-30.5,-71.8,CHILE,West Coast of South America,Earthquake,6.6,39.0,0.0,,,CENTRAL CHILE
2042,1971,11.0,6.0,51.5,179.1,USA,Alaska (including Aleutian Islands),Earthquake,5.7,21.0,0.0,,,"RAT ISLANDS, ALEUTIAN ISLANDS, AK"
2040,1971,9.0,25.0,-6.5,146.6,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake and Landslide,7.0,115.0,0.5,,Limited (<$1 million),BISMARCK SEA
2038,1971,9.0,8.0,46.4,141.1,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.6,6.0,-3.0,,,TATAR STRAIT
2430,1971,9.0,6.0,46.7,141.4,RUSSIA,Kamchatka and Kuril Islands,Earthquake,5.5,29.0,0.0,,,TATAR STRAIT
2036,1971,8.0,2.0,41.4,143.5,JAPAN,Japan,Earthquake,7.3,51.0,-0.5,,Limited (<$1 million),JAPAN TRENCH
2031,1971,5.0,2.0,51.228,-177.173,USA,Alaska (including Aleutian Islands),Earthquake,7.1,30.0,-3.0,,,"ANDREANOF ISLANDS, AK"
2030,1970,11.0,28.0,-20.94,-69.81,CHILE,West Coast of South America,Earthquake,6.0,33.0,0.0,,,NORTHERN CHILE
2025,1970,7.0,25.0,32.2,131.7,JAPAN,Japan,Earthquake,7.0,34.0,0.0,,Limited (<$1 million),SEIKAIDO
2023,1970,6.0,19.0,-22.28,-70.55,CHILE,West Coast of South America,Earthquake,6.4,44.0,0.0,,,NORTHERN CHILE
2022,1970,6.0,14.0,-52.0,-73.8,CHILE,West Coast of South America,Earthquake,6.0,10.0,0.0,,,SOUTHERN CHILE
2013,1969,4.0,21.0,32.2,132.1,JAPAN,Japan,Earthquake,6.5,41.0,-3.0,,,RYUKYU ISLANDS
2004,1968,8.0,5.0,33.3,132.2,JAPAN,Japan,Earthquake,6.5,10.0,0.0,,,SEIKAIDO-NANKAIDO
2267,1996,10.0,18.0,30.568,131.093,JAPAN,Japan,Earthquake,6.6,10.0,-2.5,,,KYUSHU ISLAND
2210,1992,5.0,27.0,-11.122,165.239,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.1,19.0,0.0,,,SANTA CRUZ ISLANDS
2157,1984,12.0,28.0,56.194,163.46,RUSSIA,Kamchatka and Kuril Islands,Earthquake,6.8,33.0,0.0,,,KAMCHATKA
2026,1970,9.0,28.0,-44.64,173.62,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,5.1,,0.0,,,NEW ZEALAND
2437,2004,9.0,5.0,33.184,137.071,JAPAN,Japan,Earthquake,7.4,10.0,0.0,,Limited (<$1 million),SOUTH COAST HONSHU ISLAND
2436,2004,9.0,5.0,33.07,136.618,JAPAN,Japan,Earthquake,7.2,14.0,0.0,,Limited (<$1 million),SOUTH COAST HONSHU ISLAND
2429,2003,11.0,17.0,51.146,178.65,USA,Alaska (including Aleutian Islands),Earthquake,7.8,33.0,0.0,,Limited (<$1 million),"RAT ISLANDS, ALEUTIAN ISLANDS, AK"
2403,2003,5.0,21.0,36.964,3.634,ALGERIA,Mediterranean Sea,Earthquake,6.8,12.0,1.5,Very Many (~1001 or more people),Extreme (~$25 million or more),N. ALGERIA
2402,2003,1.0,22.0,18.77,-104.104,MEXICO,West Coast of North and Central America,Earthquake,7.5,24.0,0.5,Few (~1 to 50 people),Severe (~>$5 to $24 million),S. MEXICO
2401,2003,1.0,20.0,-10.491,160.77,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.3,33.0,0.0,,,SOLOMON ISLANDS
2400,2002,10.0,10.0,-1.757,134.297,INDONESIA,Indonesia (Pacific Ocean) and Malaysia,Earthquake,7.6,10.0,2.82,Few (~1 to 50 people),Severe (~>$5 to $24 million),IRIAN JAYA
2399,2002,9.0,13.0,13.036,93.068,INDIA,Indian Ocean (including west coast of Australia),Earthquake,6.5,21.0,0.0,Few (~1 to 50 people),Moderate (~$1 to $5 million),"ANDAMAN ISLANDS, INDIA"
2398,2002,9.0,8.0,-3.26,142.94,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.6,13.0,1.08,Few (~1 to 50 people),Severe (~>$5 to $24 million),BISMARCK SEA
2396,2002,3.0,31.0,24.279,122.179,TAIWAN,"China, North and South Korea, Philippines, Taiwan",Earthquake,7.1,33.0,0.0,Few (~1 to 50 people),Moderate (~$1 to $5 million),TAIWAN
2394,2002,3.0,5.0,6.033,124.249,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,7.5,31.0,0.0,Few (~1 to 50 people),Moderate (~$1 to $5 million),"MINDANAO ISLAND, PHILIPPINES"
2397,2002,1.0,2.0,-17.6,167.856,VANUATU,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.2,21.0,-4.14,,Limited (<$1 million),VANUATU ISLANDS
2352,2000,11.0,16.0,-4.001,152.327,PAPUA NEW GUINEA,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,8.0,17.0,0.0,Few (~1 to 50 people),Moderate (~$1 to $5 million),BISMARCK SEA
2340,2000,7.0,1.0,34.221,139.131,JAPAN,Japan,Earthquake,6.1,10.0,0.0,Few (~1 to 50 people),Limited (<$1 million),"KOZU-SHIMA ISLAND, HONSHU"
2341,2000,6.0,18.0,-13.802,97.453,AUSTRALIA,Indian Ocean (including west coast of Australia),Earthquake,7.9,10.0,0.0,,,SOUTH INDIAN OCEAN
2338,2000,5.0,4.0,-1.105,123.573,INDONESIA,Indonesia (Pacific Ocean) and Malaysia,Earthquake,7.6,26.0,0.0,Few (~1 to 50 people),Extreme (~$25 million or more),SULAWESI
2277,1997,12.0,5.0,54.841,162.035,RUSSIA,Kamchatka and Kuril Islands,Earthquake,7.8,33.0,0.5,,,KAMCHATKA
2274,1997,7.0,9.0,10.598,-63.486,VENEZUELA,Caribbean Sea,Earthquake,7.0,20.0,0.0,Some (~51 to 100 people),Extreme (~$25 million or more),CARIACO-CUMANA
2273,1997,4.0,21.0,-12.584,166.676,SOLOMON ISLANDS,"New Caledonia, New Guinea, Solomon Is., Vanuatu",Earthquake,7.7,33.0,-2.0,,Limited (<$1 million),SANTA CRUZ IS. VANUATU
2269,1996,11.0,12.0,-14.993,-75.675,PERU,West Coast of South America,Earthquake,7.7,33.0,-1.0,Few (~1 to 50 people),Extreme (~$25 million or more),S. PERU
2263,1996,6.0,10.0,51.56399999999999,-177.632,USA,Alaska (including Aleutian Islands),Earthquake,7.9,33.0,0.5,,,"ANDREANOF ISLANDS, AK"
